0,0,0,0,0,0,0,0,0,20
0,0,0,0,0,0,0,0,1.9646,20
0,0,0,0,0,0,0,0,3.6,11.994
0,0,0,0,0,0,0,0,7.2,8.4634
0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,0,1.7463,0,20
0,0,0,0,0,0,0,1.2658,1.424,19.007
0,0,0,0,0,0,0,1.1872,2.6712,11.456
0,0,0,0,0,0,0,1.7463,9.8229,0
0,0,0,0,0,0,0,3.2,0,11.994
0,0,0,0,0,0,0,2.3744,1.3356,11.456
0,0,0,0,0,0,0,2.2768,2.5614,14.711
0,0,0,0,0,0,0,3.2,7.2,0
0,0,0,0,0,0,0,4.6863,5.2721,0
0,0,0,0,0,0,0,6.4,0,8.4634
0,0,0,0,0,0,0,6.4,3.6,0
0,0,0,0,0,0,0,8.7315,1.9646,0
0,0,0,0,0,0,0,16,0,0
0,0,0,0,0,0,1.528,0,0,20
0,0,0,0,0,0,1.1076,0,1.424,19.007
0,0,0,0,0,0,1.0388,0,2.6712,11.456
0,0,0,0,0,0,1.528,0,9.8229,0
0,0,0,0,0,0,1.1076,1.2658,0,19.007
0,0,0,0,0,0,0.84742,0.96848,1.0895,8.1102
0,0,0,0,0,0,0.81651,0.93315,2.0996,19.624
0,0,0,0,0,0,0.84246,0.96281,3.2495,6.2215
0,0,0,0,0,0,1.1076,1.2658,5.696,0
0,0,0,0,0,0,1.0388,2.3744,0,11.456
0,0,0,0,0,0,0.81319,1.8587,1.0455,19.668
0,0,0,0,0,0,0.81102,1.8538,2.0855,5.5407
0,0,0,0,0,0,1.0388,2.3744,4.0068,0
0,0,0,0,0,0,0.83631,2.8674,1.0753,6.0812
0,0,0,0,0,0,1.0348,3.548,2.661,0
0,0,0,0,0,0,1.095,5.0057,1.4079,0
0,0,0,0,0,0,1.528,8.7315,0,0
0,0,0,0,0,0,2.8,0,0,11.994
0,0,0,0,0,0,2.0776,0,1.3356,11.456
0,0,0,0,0,0,1.9922,0,2.5614,14.711
0,0,0,0,0,0,2.8,0,7.2,0
0,0,0,0,0,0,2.0776,1.1872,0,11.456
0,0,0,0,0,0,1.6264,0.92936,1.0455,19.668
0,0,0,0,0,0,1.622,0.92688,2.0855,5.5407
0,0,0,0,0,0,2.0776,1.1872,4.0068,0
0,0,0,0,0,0,1.9922,2.2768,0,14.711
0,0,0,0,0,0,1.6162,1.8471,1.039,5.4821
0,0,0,0,0,0,1.9922,2.2768,2.5614,0
0,0,0,0,0,0,2.0621,3.535,1.3256,0
0,0,0,0,0,0,2.8,6.4,0,0
0,0,0,0,0,0,4.1005,0,5.2721,0
0,0,0,0,0,0,2.5089,0.95579,1.0753,6.0812
0,0,0,0,0,0,3.1045,1.1827,2.661,0
0,0,0,0,0,0,3.0931,2.3567,1.3256,0
0,0,0,0,0,0,4.1005,4.6863,0,0
