0,0,0,0,0,12
0.095837,0,0,0,0,11.829
0.19167,0,0,0,0,11.622
0.66773,0,0,0,0,11.326
0.76356,0,0,0,0,10.632
0.8594,0,0,0,0,10.307
0,0.095837,0,0,0,11.829
0.095837,0.095837,0,0,0,11.658
0.19167,0.095837,0,0,0,11.451
0.66773,0.095837,0,0,0,11.155
0.76356,0.095837,0,0,0,10.461
0.8594,0.095837,0,0,0,10.136
0,0.19167,0,0,0,11.622
0.095837,0.19167,0,0,0,11.451
0.19167,0.19167,0,0,0,11.244
0.66773,0.19167,0,0,0,10.948
0.76356,0.19167,0,0,0,10.254
0.8594,0.19167,0,0,0,9.929
0,0.66773,0,0,0,11.326
0.095837,0.66773,0,0,0,11.155
0.19167,0.66773,0,0,0,10.948
0.66773,0.66773,0,0,0,10.651
0.76356,0.66773,0,0,0,9.9577
0.8594,0.66773,0,0,0,9.6326
0,0.76356,0,0,0,10.632
0.095837,0.76356,0,0,0,10.461
0.19167,0.76356,0,0,0,10.254
0.66773,0.76356,0,0,0,9.9577
0.76356,0.76356,0,0,0,9.2642
0.8594,0.76356,0,0,0,8.9391
0,0.8594,0,0,0,10.307
0.095837,0.8594,0,0,0,10.136
0.19167,0.8594,0,0,0,9.929
0.66773,0.8594,0,0,0,9.6326
0.76356,0.8594,0,0,0,8.9391
0.8594,0.8594,0,0,0,8.614
0,0,0.095837,0,0,11.829
0.095837,0,0.095837,0,0,11.658
0.19167,0,0.095837,0,0,11.451
0.66773,0,0.095837,0,0,11.155
0.76356,0,0.095837,0,0,10.461
0.8594,0,0.095837,0,0,10.136
0,0.095837,0.095837,0,0,11.658
0.095837,0.095837,0.095837,0,0,11.487
0.19167,0.095837,0.095837,0,0,11.28
0.66773,0.095837,0.095837,0,0,10.983
0.76356,0.095837,0.095837,0,0,10.29
0.8594,0.095837,0.095837,0,0,9.9648
0,0.19167,0.095837,0,0,11.451
0.095837,0.19167,0.095837,0,0,11.28
0.19167,0.19167,0.095837,0,0,11.073
0.66773,0.19167,0.095837,0,0,10.776
0.76356,0.19167,0.095837,0,0,10.083
0.8594,0.19167,0.095837,0,0,9.7579
0,0.66773,0.095837,0,0,11.155
0.095837,0.66773,0.095837,0,0,10.983
0.19167,0.66773,0.095837,0,0,10.776
0.66773,0.66773,0.095837,0,0,10.48
0.76356,0.66773,0.095837,0,0,9.7866
0.8594,0.66773,0.095837,0,0,9.4615
0,0.76356,0.095837,0,0,10.461
0.095837,0.76356,0.095837,0,0,10.29
0.19167,0.76356,0.095837,0,0,10.083
0.66773,0.76356,0.095837,0,0,9.7866
0.76356,0.76356,0.095837,0,0,9.0931
0.8594,0.76356,0.095837,0,0,8.768
0,0.8594,0.095837,0,0,10.136
0.095837,0.8594,0.095837,0,0,9.9648
0.19167,0.8594,0.095837,0,0,9.7579
0.66773,0.8594,0.095837,0,0,9.4615
0.76356,0.8594,0.095837,0,0,8.768
0.8594,0.8594,0.095837,0,0,8.4429
0,0,0.19167,0,0,11.622
0.095837,0,0.19167,0,0,11.451
0.19167,0,0.19167,0,0,11.244
0.66773,0,0.19167,0,0,10.948
0.76356,0,0.19167,0,0,10.254
0.8594,0,0.19167,0,0,9.929
0,0.095837,0.19167,0,0,11.451
0.095837,0.095837,0.19167,0,0,11.28
0.19167,0.095837,0.19167,0,0,11.073
0.66773,0.095837,0.19167,0,0,10.776
0.76356,0.095837,0.19167,0,0,10.083
0.8594,0.095837,0.19167,0,0,9.7579
0,0.19167,0.19167,0,0,11.244
0.095837,0.19167,0.19167,0,0,11.073
0.19167,0.19167,0.19167,0,0,10.866
0.66773,0.19167,0.19167,0,0,10.57
0.76356,0.19167,0.19167,0,0,9.876
0.8594,0.19167,0.19167,0,0,9.5509
0,0.66773,0.19167,0,0,10.948
0.095837,0.66773,0.19167,0,0,10.776
0.19167,0.66773,0.19167,0,0,10.57
0.66773,0.66773,0.19167,0,0,10.273
0.76356,0.66773,0.19167,0,0,9.5796
0.8594,0.66773,0.19167,0,0,9.2546
0,0.76356,0.19167,0,0,10.254
0.095837,0.76356,0.19167,0,0,10.083
0.19167,0.76356,0.19167,0,0,9.876
0.66773,0.76356,0.19167,0,0,9.5796
0.76356,0.76356,0.19167,0,0,8.8861
0.8594,0.76356,0.19167,0,0,8.561
0,0.8594,0.19167,0,0,9.929
0.095837,0.8594,0.19167,0,0,9.7579
0.19167,0.8594,0.19167,0,0,9.5509
0.66773,0.8594,0.19167,0,0,9.2546
0.76356,0.8594,0.19167,0,0,8.561
0.8594,0.8594,0.19167,0,0,8.236
0,0,0.66773,0,0,11.326
0.095837,0,0.66773,0,0,11.155
0.19167,0,0.66773,0,0,10.948
0.66773,0,0.66773,0,0,10.651
0.76356,0,0.66773,0,0,9.9577
0.8594,0,0.66773,0,0,9.6326
0,0.095837,0.66773,0,0,11.155
0.095837,0.095837,0.66773,0,0,10.983
0.19167,0.095837,0.66773,0,0,10.776
0.66773,0.095837,0.66773,0,0,10.48
0.76356,0.095837,0.66773,0,0,9.7866
0.8594,0.095837,0.66773,0,0,9.4615
0,0.19167,0.66773,0,0,10.948
0.095837,0.19167,0.66773,0,0,10.776
0.19167,0.19167,0.66773,0,0,10.57
0.66773,0.19167,0.66773,0,0,10.273
0.76356,0.19167,0.66773,0,0,9.5796
0.8594,0.19167,0.66773,0,0,9.2546
0,0.66773,0.66773,0,0,10.651
0.095837,0.66773,0.66773,0,0,10.48
0.19167,0.66773,0.66773,0,0,10.273
0.66773,0.66773,0.66773,0,0,9.9768
0.76356,0.66773,0.66773,0,0,9.2833
0.8594,0.66773,0.66773,0,0,8.9582
0,0.76356,0.66773,0,0,9.9577
0.095837,0.76356,0.66773,0,0,9.7866
0.19167,0.76356,0.66773,0,0,9.5796
0.66773,0.76356,0.66773,0,0,9.2833
0.76356,0.76356,0.66773,0,0,8.5898
0.8594,0.76356,0.66773,0,0,8.2647
0,0.8594,0.66773,0,0,9.6326
0.095837,0.8594,0.66773,0,0,9.4615
0.19167,0.8594,0.66773,0,0,9.2546
0.66773,0.8594,0.66773,0,0,8.9582
0.76356,0.8594,0.66773,0,0,8.2647
0.8594,0.8594,0.66773,0,0,7.9396
0,0,0.76356,0,0,10.632
0.095837,0,0.76356,0,0,10.461
0.19167,0,0.76356,0,0,10.254
0.66773,0,0.76356,0,0,9.9577
0.76356,0,0.76356,0,0,9.2642
0.8594,0,0.76356,0,0,8.9391
0,0.095837,0.76356,0,0,10.461
0.095837,0.095837,0.76356,0,0,10.29
0.19167,0.095837,0.76356,0,0,10.083
0.66773,0.095837,0.76356,0,0,9.7866
0.76356,0.095837,0.76356,0,0,9.0931
0.8594,0.095837,0.76356,0,0,8.768
0,0.19167,0.76356,0,0,10.254
0.095837,0.19167,0.76356,0,0,10.083
0.19167,0.19167,0.76356,0,0,9.876
