0,0,0,8
0.00010002,0.00020004,0.00060012,7.9984
0.00020004,0.00040008,0.0012002,7.9968
0.00030006,0.00060012,0.0018004,7.9952
0.00040008,0.00080016,0.0024005,7.9936
0.0005001,0.0010002,0.0030006,7.992
0.00060012,0.0012002,0.0036007,7.9904
0.00070014,0.0014003,0.0042008,7.9888
0.00080016,0.0016003,0.004801,7.9872
0.00090018,0.0018004,0.0054011,7.9856
0.0010002,0.0020004,0.0060012,7.984
0.0011002,0.0022004,0.0066013,7.9824
0.0012002,0.0024005,0.0072014,7.9808
0.0013003,0.0026005,0.0078016,7.9792
0.0014003,0.0028006,0.0084017,7.9776
0.0015003,0.0030006,0.0090018,7.976
0.0016003,0.0032006,0.0096019,7.9744
0.0017003,0.0034007,0.010202,7.9728
0.0018004,0.0036007,0.010802,7.9712
0.0019004,0.0038008,0.011402,7.9696
0.0020004,0.0040008,0.012002,7.968
0.0021004,0.0042008,0.012603,7.9664
0.0022004,0.0044009,0.013203,7.9648
0.0023005,0.0046009,0.013803,7.9632
0.0024005,0.004801,0.014403,7.9616
0.0025005,0.005001,0.015003,7.96
0.0026005,0.005201,0.015603,7.9584
0.0027005,0.0054011,0.016203,7.9568
0.0028006,0.0056011,0.016803,7.9552
0.0029006,0.0058012,0.017403,7.9536
0.0030006,0.0060012,0.018004,7.952
0.0031006,0.0062012,0.018604,7.9504
0.0032006,0.0064013,0.019204,7.9488
0.0033007,0.0066013,0.019804,7.9472
0.0034007,0.0068014,0.020404,7.9456
0.0035007,0.0070014,0.021004,7.944
0.0036007,0.0072014,0.021604,7.9424
0.0037007,0.0074015,0.022204,7.9408
0.0038008,0.0076015,0.022805,7.9392
0.0039008,0.0078016,0.023405,7.9376
0.0040008,0.0080016,0.024005,7.936
0.0041008,0.0082016,0.024605,7.9344
0.0042008,0.0084017,0.025205,7.9328
0.0043009,0.0086017,0.025805,7.9312
0.0044009,0.0088018,0.026405,7.9296
0.0045009,0.0090018,0.027005,7.928
0.0046009,0.0092018,0.027606,7.9264
0.0047009,0.0094019,0.028206,7.9248
0.004801,0.0096019,0.028806,7.9232
0.004901,0.009802,0.029406,7.9216
0.005001,0.010002,0.030006,7.92
0.005101,0.010202,0.030606,7.9184
0.005201,0.010402,0.031206,7.9168
0.0053011,0.010602,0.031806,7.9152
0.0054011,0.010802,0.032406,7.9136
0.0055011,0.011002,0.033007,7.912
0.0056011,0.011202,0.033607,7.9104
0.0057011,0.011402,0.034207,7.9088
0.0058012,0.011602,0.034807,7.9072
0.0059012,0.011802,0.035407,7.9056
0.0060012,0.012002,0.036007,7.904
0.0061012,0.012202,0.036607,7.9024
0.0062012,0.012402,0.037207,7.9008
0.0063013,0.012603,0.037808,7.8992
0.0064013,0.012803,0.038408,7.8976
0.0065013,0.013003,0.039008,7.896
0.0066013,0.013203,0.039608,7.8944
0.0067013,0.013403,0.040208,7.8928
0.0068014,0.013603,0.040808,7.8912
0.0069014,0.013803,0.041408,7.8896
0.0070014,0.014003,0.042008,7.888
0.0071014,0.014203,0.042609,7.8864
0.0072014,0.014403,0.043209,7.8848
0.0073015,0.014603,0.043809,7.8832
0.0074015,0.014803,0.044409,7.8816
0.0075015,0.015003,0.045009,7.88
0.0076015,0.015203,0.045609,7.8784
0.0077015,0.015403,0.046209,7.8768
0.0078016,0.015603,0.046809,7.8752
0.0079016,0.015803,0.047409,7.8736
0.0080016,0.016003,0.04801,7.872
0.0081016,0.016203,0.04861,7.8704
0.0082016,0.016403,0.04921,7.8688
0.0083017,0.016603,0.04981,7.8672
0.0084017,0.016803,0.05041,7.8656
0.0085017,0.017003,0.05101,7.864
0.0086017,0.017203,0.05161,7.8624
0.0087017,0.017403,0.05221,7.8608
0.0088018,0.017604,0.052811,7.8592
0.0089018,0.017804,0.053411,7.8576
0.0090018,0.018004,0.054011,7.856
0.0091018,0.018204,0.054611,7.8544
0.0092018,0.018404,0.055211,7.8528
0.0093019,0.018604,0.055811,7.8512
0.0094019,0.018804,0.056411,7.8496
0.0095019,0.019004,0.057011,7.848
0.0096019,0.019204,0.057612,7.8464
0.0097019,0.019404,0.058212,7.8448
0.009802,0.019604,0.058812,7.8432
0.009902,0.019804,0.059412,7.8416
0.010002,0.020004,0.060012,7.84
0.010102,0.020204,0.060612,7.8384
0.010202,0.020404,0.061212,7.8368
0.010302,0.020604,0.061812,7.8352
0.010402,0.020804,0.062412,7.8336
0.010502,0.021004,0.063013,7.832
0.010602,0.021204,0.063613,7.8304
0.010702,0.021404,0.064213,7.8288
0.010802,0.021604,0.064813,7.8272
0.010902,0.021804,0.065413,7.8256
0.011002,0.022004,0.066013,7.824
0.011102,0.022204,0.066613,7.8224
0.011202,0.022404,0.067213,7.8208
0.011302,0.022605,0.067814,7.8192
0.011402,0.022805,0.068414,7.8176
0.011502,0.023005,0.069014,7.816
0.011602,0.023205,0.069614,7.8144
0.011702,0.023405,0.070214,7.8128
0.011802,0.023605,0.070814,7.8112
0.011902,0.023805,0.071414,7.8096
0.012002,0.024005,0.072014,7.808
0.012102,0.024205,0.072615,7.8064
0.012202,0.024405,0.073215,7.8048
0.012302,0.024605,0.073815,7.8032
0.012402,0.024805,0.074415,7.8016
0.012503,0.025005,0.075015,7.8
0.012603,0.025205,0.075615,7.7984
0.012703,0.025405,0.076215,7.7968
0.012803,0.025605,0.076815,7.7952
0.012903,0.025805,0.077415,7.7936
0.013003,0.026005,0.078016,7.792
0.013103,0.026205,0.078616,7.7904
0.013203,0.026405,0.079216,7.7888
0.013303,0.026605,0.079816,7.7872
0.013403,0.026805,0.080416,7.7856
0.013503,0.027005,0.081016,7.784
0.013603,0.027205,0.081616,7.7824
0.013703,0.027405,0.082216,7.7808
0.013803,0.027606,0.082817,7.7792
0.013903,0.027806,0.083417,7.7776
0.014003,0.028006,0.084017,7.776
0.014103,0.028206,0.084617,7.7744
0.014203,0.028406,0.085217,7.7728
0.014303,0.028606,0.085817,7.7712
0.014403,0.028806,0.086417,7.7696
0.014503,0.029006,0.087017,7.768
0.014603,0.029206,0.087618,7.7664
0.014703,0.029406,0.088218,7.7648
0.014803,0.029606,0.088818,7.7632
0.014903,0.029806,0.089418,7.7616
0.015003,0.030006,0.090018,7.76
0.015103,0.030206,0.090618,7.7584
0.015203,0.030406,0.091218,7.7568
0.015303,0.030606,0.091818,7.7552
0.015403,0.030806,0.092418,7.7536
0.015503,0.031006,0.093019,7.752
0.015603,0.031206,0.093619,7.7504
0.015703,0.031406,0.094219,7.7487
0.015803,0.031606,0.094819,7.7471
0.015903,0.031806,0.095419,7.7455
0.016003,0.032006,0.096019,7.7439
0.016103,0.032206,0.096619,7.7423
0.016203,0.032406,0.097219,7.7407
0.016303,0.032607,0.09782,7.7391
0.016403,0.032807,0.09842,7.7375
0.016503,0.033007,0.09902,7.7359
0.016603,0.033207,0.09962,7.7343
0.016703,0.033407,0.10022,7.7327
0.016803,0.033607,0.10082,7.7311
0.016903,0.033807,0.10142,7.7295
0.017003,0.034007,0.10202,7.7279
0.017103,0.034207,0.10262,7.7263
0.017203,0.034407,0.10322,7.7247
0.017303,0.034607,0.10382,7.7231
0.017403,0.034807,0.10442,7.7215
0.017504,0.035007,0.10502,7.7199
0.017604,0.035207,0.10562,7.7183
0.017704,0.035407,0.10622,7.7167
0.017804,0.035607,0.10682,7.7151
0.017904,0.035807,0.10742,7.7135
0.018004,0.036007,0.10802,7.7119
0.018104,0.036207,0.10862,7.7103
0.018204,0.036407,0.10922,7.7087
0.018304,0.036607,0.10982,7.7071
0.018404,0.036807,0.11042,7.7055
0.018504,0.037007,0.11102,7.7039
0.018604,0.037207,0.11162,7.7023
0.018704,0.037407,0.11222,7.7007
0.018804,0.037608,0.11282,7.6991
0.018904,0.037808,0.11342,7.6975
0.019004,0.038008,0.11402,7.6959
0.019104,0.038208,0.11462,7.6943
0.019204,0.038408,0.11522,7.6927
0.019304,0.038608,0.11582,7.6911
0.019404,0.038808,0.11642,7.6895
0.019504,0.039008,0.11702,7.6879
0.019604,0.039208,0.11762,7.6863
0.019704,0.039408,0.11822,7.6847
0.019804,0.039608,0.11882,7.6831
0.019904,0.039808,0.11942,7.6815
0.020004,0.040008,0.12002,7.6799
0.020104,0.040208,0.12062,7.6783
0.020204,0.040408,0.12122,7.6767
0.020304,0.040608,0.12182,7.6751
0.020404,0.040808,0.12242,7.6735
0.020504,0.041008,0.12302,7.6719
0.020604,0.041208,0.12362,7.6703
0.020704,0.041408,0.12422,7.6687
0.020804,0.041608,0.12482,7.6671
0.020904,0.041808,0.12543,7.6655
0.021004,0.042008,0.12603,7.6639
0.021104,0.042208,0.12663,7.6623
0.021204,0.042408,0.12723,7.6607
0.021304,0.042609,0.12783,7.6591
0.021404,0.042809,0.12843,7.6575
0.021504,0.043009,0.12903,7.6559
0.021604,0.043209,0.12963,7.6543
0.021704,0.043409,0.13023,7.6527
0.021804,0.043609,0.13083,7.6511
0.021904,0.043809,0.13143,7.6495
0.022004,0.044009,0.13203,7.6479
0.022104,0.044209,0.13263,7.6463
0.022204,0.044409,0.13323,7.6447
0.022304,0.044609,0.13383,7.6431
0.022404,0.044809,0.13443,7.6415
0.022505,0.045009,0.13503,7.6399
0.022605,0.045209,0.13563,7.6383
0.022705,0.045409,0.13623,7.6367
0.022805,0.045609,0.13683,7.6351
0.022905,0.045809,0.13743,7.6335
0.023005,0.046009,0.13803,7.6319
0.023105,0.046209,0.13863,7.6303
0.023205,0.046409,0.13923,7.6287
